anchor_product_id,complement_product_id,anchor_name,complement_name,rule_id,rule_type,reason,override_condition_met,pair_count,copurchase_score,recipe_score_norm,recipe_overlap_tokens,only_staples_overlap,anchor_family,complement_family,anchor_category,complement_category,recipe_score_anchor,recipe_score_complement,purchase_score,recipe_compat_signal,complement_gate_reason,dominant_ingredient_flags,penalty_rule,penalty_match_strength,penalty_multiplier,raw_score_before_penalty,raw_score_after_penalty,final_score_after_penalty
17233,14033,Abu Bint American rice 10 kg,Maggi cream of chicken soup 71g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,45.7187,38.4037,40.1693
17233,3191,Abu Bint American rice 10 kg,Sasa Salt – 700g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
3191,17233,Sasa Salt – 700g,Abu Bint American rice 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
17233,20834,Abu Bint American rice 10 kg,Afia coarse semolina 400 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
20834,17233,Afia coarse semolina 400 grams,Abu Bint American rice 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
17233,16486,Abu Bint American rice 10 kg,Wazin Semolina 400g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
16486,17233,Wazin Semolina 400g,Abu Bint American rice 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
17233,19415,Abu Bint American rice 10 kg,Taiba frozen chicken breasts 1 kg,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,43.2757,36.3516,37.1076
17233,23291,Abu Bint American rice 10 kg,Sadia marinated chicken breasts with yoghurt 600g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.2936,37.2066,38.584
17233,17457,Abu Bint American rice 10 kg,Al-Taie Peeled Tomatoes - 400g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|tomatoes,1.0,,,,,,,,,,,,,,,,
17457,17233,Al-Taie Peeled Tomatoes - 400g,Abu Bint American rice 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|rice,1.0,,,,,,,,,,,,,,,,
17233,751,Abu Bint American rice 10 kg,Dobby Chicken Stock,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,48.6674,40.8806,42.5749
17233,24253,Abu Bint American rice 10 kg,Fakih frozen chicken 700 grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,43.3832,36.4419,37.7373
17233,24754,Abu Bint American rice 10 kg,Maggi chicken stock 18g (30 pieces),rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,43.8871,36.8651,37.3599
17233,16984,Abu Bint American rice 10 kg,Al Tai Chopped Tomatoes,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|tomatoes,1.0,,,,,,,,,,,,,,,,
16984,17233,Al Tai Chopped Tomatoes,Abu Bint American rice 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|rice,1.0,,,,,,,,,,,,,,,,
17233,3471,Abu Bint American rice 10 kg,Americana Premium Minced Chicken 400g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,43.931,36.902,38.5866
17233,19854,Abu Bint American rice 10 kg,Sanabel Al Karam Coarse Semolina - 400g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
19854,17233,Sanabel Al Karam Coarse Semolina - 400g,Abu Bint American rice 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
17233,25989,Abu Bint American rice 10 kg,Dalo butter with garlic and herbs 180g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|garlic,1.0,,,,,,,,,,,,,,,,
25989,17233,Dalo butter with garlic and herbs 180g,Abu Bint American rice 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,garlic|rice,1.0,,,,,,,,,,,,,,,,
17233,6698,Abu Bint American rice 10 kg,Almarai unsalted butter 400g,rice_butter_low_context,soft_penalty,staple-fat pairing is often too generic unless strong evidence exists,0,0,0.0,,,,rice_centric,,grains,spices,76.674,69.6609,0.0,73.1675,staple-fat pairing is often too generic unless strong evidence exists,rice,rice_butter_low_context,0.75,0.835,44.3543,37.0359,37.6422
17233,5320,Abu Bint American rice 10 kg,Al Oula Premium Flour,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
5320,17233,Al Oula Premium Flour,Abu Bint American rice 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
17233,2498,Abu Bint American rice 10 kg,Kuwaiti Premium Flour – 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
2498,17233,Kuwaiti Premium Flour – 1kg,Abu Bint American rice 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
17233,24031,Abu Bint American rice 10 kg,Americana chicken strips regular 1400 kg,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,42.12,35.3808,35.4904
17233,5628,Abu Bint American rice 10 kg,Development Boneless Chicken Breasts 450 g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,47.9752,40.2992,41.3156
17233,11245,Abu Bint American rice 10 kg,Fakih chicken 1000g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,43.5345,36.569,37.5992
17233,10535,Abu Bint American rice 10 kg,Afia garlic powder 170 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|garlic,1.0,,,,,,,,,,,,,,,,
10535,17233,Afia garlic powder 170 grams,Abu Bint American rice 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,garlic|rice,1.0,,,,,,,,,,,,,,,,
17233,4019,Abu Bint American rice 10 kg,Seara Professional Chicken Strips 1000g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.7422,37.5834,38.0879
17233,3357,Abu Bint American rice 10 kg,Development Chilled Chicken 1000 g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,45.164,37.9378,38.8946
17233,18601,Abu Bint American rice 10 kg,Radwa tender chicken breasts 450g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,46.7761,39.2919,40.4481
17233,1930,Abu Bint American rice 10 kg,Hana Peeled Tomatoes,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|tomatoes,1.0,,,,,,,,,,,,,,,,
1930,17233,Hana Peeled Tomatoes,Abu Bint American rice 10 kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|rice,1.0,,,,,,,,,,,,,,,,
17233,9317,Abu Bint American rice 10 kg,Fork and spoon ghee 450g,rice_butter_low_context,soft_penalty,staple-fat pairing is often too generic unless strong evidence exists,0,0,0.0,,,,rice_centric,ghee_fats,grains,oils,76.674,84.44,0.0,80.557,staple-fat pairing is often too generic unless strong evidence exists,rice,rice_butter_low_context,0.75,0.835,43.7076,36.4959,37.6316
17233,6846,Abu Bint American rice 10 kg,Al-Nasiriyah Chicken 900g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,41.5729,34.9212,36.3171
17233,7127,Abu Bint American rice 10 kg,Americana chicken strips regular 1kg,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,43.416,36.4695,37.0128
17233,6516,Abu Bint American rice 10 kg,Vegetarian village ghee 900g,rice_butter_low_context,soft_penalty,staple-fat pairing is often too generic unless strong evidence exists,0,0,0.0,,,,rice_centric,ghee_fats,grains,oils,76.674,84.44,0.0,80.557,staple-fat pairing is often too generic unless strong evidence exists,rice,rice_butter_low_context,0.75,0.835,43.5776,36.3873,37.5197
3341,4564,Abu Bint American Rice 5kg,Vegetables tomatoes,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|tomatoes,1.0,,,,,,,,,,,,,,,,
4564,3341,Vegetables tomatoes,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|rice,1.0,,,,,,,,,,,,,,,,
3341,5670,Abu Bint American Rice 5kg,Vegetables onions medium bag,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|onions,1.0,,,,,,,,,,,,,,,,
5670,3341,Vegetables onions medium bag,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|rice,1.0,,,,,,,,,,,,,,,,
3341,5688,Abu Bint American Rice 5kg,Garlic vegetables 1 bag,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|garlic,1.0,,,,,,,,,,,,,,,,
5688,3341,Garlic vegetables 1 bag,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,garlic|rice,1.0,,,,,,,,,,,,,,,,
3341,2868,Abu Bint American Rice 5kg,Foam Premium Flour – 1kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
2868,3341,Foam Premium Flour – 1kg,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
3341,51,Abu Bint American Rice 5kg,Royal chicken breasts 1 kilo,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.4922,37.3735,38.2154
3341,3946,Abu Bint American Rice 5kg,Rivoni tomato paste 8 x 135g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|tomatoes,1.0,,,,,,,,,,,,,,,,
3946,3341,Rivoni tomato paste 8 x 135g,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|rice,1.0,,,,,,,,,,,,,,,,
3341,27267,Abu Bint American Rice 5kg,Al Watania Frozen Chicken 600g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,43.1592,36.2537,37.6612
3341,3389,Abu Bint American Rice 5kg,Al Tai Tomato Paste 8×135g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|tomatoes,1.0,,,,,,,,,,,,,,,,
3389,3341,Al Tai Tomato Paste 8×135g,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|rice,1.0,,,,,,,,,,,,,,,,
3341,5668,Abu Bint American Rice 5kg,Vegetables: green onions,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|onions,1.0,,,,,,,,,,,,,,,,
5668,3341,Vegetables: green onions,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,onions|rice,1.0,,,,,,,,,,,,,,,,
3341,10546,Abu Bint American Rice 5kg,Afia natural sea salt 700 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
10546,3341,Afia natural sea salt 700 grams,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
3341,2068,Abu Bint American Rice 5kg,Saudi Tomato Paste,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|tomatoes,1.0,,,,,,,,,,,,,,,,
2068,3341,Saudi Tomato Paste,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|rice,1.0,,,,,,,,,,,,,,,,
3341,27934,Abu Bint American Rice 5kg,Esnad Seven Spices Chicken Stock Cubes 20g (Pack of 16),rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,46.7061,39.2331,40.7563
3341,8546,Abu Bint American Rice 5kg,Rayhan Corn Flour (Cornstarch) - 100g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
8546,3341,Rayhan Corn Flour (Cornstarch) - 100g,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
3341,60,Abu Bint American Rice 5kg,Indomie Chicken Curry Flavor,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,45.421,38.1537,39.5328
3341,57,Abu Bint American Rice 5kg,Al Khair Salt,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
57,3341,Al Khair Salt,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
3341,1825,Abu Bint American Rice 5kg,Indomie Special Chicken Flavour Noodles,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,45.7526,38.4322,39.8214
3341,19427,Abu Bint American Rice 5kg,Afia fine semolina 400 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
19427,3341,Afia fine semolina 400 grams,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
3341,14033,Abu Bint American Rice 5kg,Maggi cream of chicken soup 71g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,45.7185,38.4035,40.0796
3341,3191,Abu Bint American Rice 5kg,Sasa Salt – 700g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|salt,1.0,,,,,,,,,,,,,,,,
3191,3341,Sasa Salt – 700g,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,salt|rice,1.0,,,,,,,,,,,,,,,,
3341,20834,Abu Bint American Rice 5kg,Afia coarse semolina 400 grams,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
20834,3341,Afia coarse semolina 400 grams,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
3341,16486,Abu Bint American Rice 5kg,Wazin Semolina 400g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
16486,3341,Wazin Semolina 400g,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
3341,19415,Abu Bint American Rice 5kg,Taiba frozen chicken breasts 1 kg,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,43.5002,36.5401,36.6826
3341,23291,Abu Bint American Rice 5kg,Sadia marinated chicken breasts with yoghurt 600g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.1655,37.099,38.1939
3341,17457,Abu Bint American Rice 5kg,Al-Taie Peeled Tomatoes - 400g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|tomatoes,1.0,,,,,,,,,,,,,,,,
17457,3341,Al-Taie Peeled Tomatoes - 400g,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|rice,1.0,,,,,,,,,,,,,,,,
3341,751,Abu Bint American Rice 5kg,Dobby Chicken Stock,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,48.0189,40.3359,41.808
3341,24253,Abu Bint American Rice 5kg,Fakih frozen chicken 700 grams,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,43.5092,36.5478,37.5412
3341,16984,Abu Bint American Rice 5kg,Al Tai Chopped Tomatoes,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|tomatoes,1.0,,,,,,,,,,,,,,,,
16984,3341,Al Tai Chopped Tomatoes,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,tomatoes|rice,1.0,,,,,,,,,,,,,,,,
3341,3471,Abu Bint American Rice 5kg,Americana Premium Minced Chicken 400g,rice_with_generic_chicken,soft_penalty,rice and chicken should need stronger recipe or pair evidence than a broad default,0,0,0.0,,,,rice_centric,,grains,protein,76.674,58.0775,0.0,67.3758,rice and chicken should need stronger recipe or pair evidence than a broad default,rice,rice_with_generic_chicken,1.0,0.84,44.1692,37.1022,38.7024
3341,19854,Abu Bint American Rice 5kg,Sanabel Al Karam Coarse Semolina - 400g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
19854,3341,Sanabel Al Karam Coarse Semolina - 400g,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
3341,25989,Abu Bint American Rice 5kg,Dalo butter with garlic and herbs 180g,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|garlic,1.0,,,,,,,,,,,,,,,,
25989,3341,Dalo butter with garlic and herbs 180g,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,garlic|rice,1.0,,,,,,,,,,,,,,,,
3341,5320,Abu Bint American Rice 5kg,Al Oula Premium Flour,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,rice|flour,1.0,,,,,,,,,,,,,,,,
5320,3341,Al Oula Premium Flour,Abu Bint American Rice 5kg,recipe_only_weak_block,hard_block,blocked_recipe_only_weak,0,0,0.0,0.0,flour|rice,1.0,,,,,,,,,,,,,,,,
