product_id,product_name,recipe_score,saudi_importance,matched_ingredient
28256,اوفاست فيش جداري 810,0.0,low,
19087,ليفة فرك فيلدا هاندي 3 قطع,0.0,low,
19837,المراعي حليب بالموز 18×,85.0,critical,milk
592,Barbecue Sauce 330g,0.0,low,
14600,مصنع الخليج صحون مجسم 2 مكرويف,40.8,medium,vinegar
1819,Ulker Biscrem Chocolate Biscuits,62.400000000000006,high,biscuits
11475,فوس مياه معدنيه غازيه ليمون وخيار 375 مل,64.0,high,lemon
18889,Nourishing Amla Oil Cream for Extremely Dry Hair by L'Oreal Paris,56.0,high,cream
3420,NIVEA Men Invisible Black & White Antiperspirant,0.0,low,
20439,Nivea 48h Anti-Perspirant Roll-On Powder Touch,0.0,low,
20446,نبتة بهارات شطة مطحونه 200 جم,60.0,high,baharat
11993,قود ماكس امواس رجالي 2+5,0.0,low,
5104,اكس اوريون فانيلا 10حبات,0.0,low,
28006,عود لافر بخور ميني الفخامة 10جم,0.0,low,
4192,فيدا كيبل ايفون,0.0,low,
7064,جونسون اقراص قطنية نقية للتجميل 80 قرص دائرى 2+1 مجانا,0.0,low,
19616,دوف كريم الجمال فينسي 75 مل,0.0,low,
19825,L'Oreal Paris Elvive Anti-Breakage Conditioner for Hair Prone to Fall,0.0,low,
21016,Vaseline Cocoa Butter Gel,62.400000000000006,high,butter
23629,Neom Gardens Stuffed Grape Leaves 2kg,0.0,low,
25248,اکزاکتا تو 5+2,0.0,low,
24520,اوريو كادبري وايت 120جم,0.0,low,
7119,Americana Soft Original Cookies 4×40g,0.0,low,
27713,بسكويت مع رقائق الشوكولاتة اهوي ميني من نابسكو 85 جم,60.0,high,chocolate
21945,بيوتي سستم غسول الفم بالكبسولات المتطورة بنكهة النعناع,62.400000000000006,high,mint
19434,Foster Clark's Mango Flavor,34.8,medium,mango
22255,Tiffany Goutcha Milk Flavor Cream-Filled Biscuits 24×30 g,62.400000000000006,high,biscuits
18349,Al Raqi Stuffed Vine Leaves Yalanji,0.0,low,
5841,الوراق سفرة مفارش 2*1,0.0,low,
12967,كوزمو سيروم للشعر كيراتين 100 مل,22.0,low,figs
23041,سنابل الكرم بهارات كبسة 190جم,60.0,high,baharat
5409,البطل معمول بالتمر 19جم,0.0,low,
2134,المراعي عصير ليمون 1.4 لتر,64.0,high,lemon
23924,لوكا محدد شفاه - فيرست مليون 08,0.0,low,
23925,لوكا محدد شفاه - سي إي أو موف 09,0.0,low,
24238,ثاج زيتون مخلل خلطة الأندلس 1350جم,40.8,medium,vinegar
26145,ساديا برجر دجاج جامبو 1كيلو,85.5,very_high,chicken
10842,فاتيكا شامبو ليمون وزبادي للحماية من القشرة 2×400مل,88.0,critical,yogurt
13309,لابلو مرطب شفاة سوفت  4.8جم,0.0,low,
11292,فلامينجو بخاخ مزيل للصداء 450 مل,0.0,low,
24259,Hoto Car Magnet 164,0.0,low,
4929,اريون كين معطر جو للسيارة رائحة القهوة 30 جرام,0.0,low,
21198,نادك لبن قليل الدسم 1.75 لتر,0.0,low,
22566,Verdi My Story Hair Mist - 100ml,0.0,low,
1807,الكبوس شاي 227جم,90.0,critical,tea
17897,ريكسونا بخاخ جفاف البودره حريمي 150 ملي,0.0,low,
28042,عود لافر بخور دائري تولة ابيض - 30جم,88.0,critical,eggs
2049,Al Raqi Grape Leaves,0.0,low,
11142,فرشكو مايو تشوب 300 مل,0.0,low,
2336,Baytouti Olive Oil,64.0,high,olive_oil
13210,كيس بيوتي مرطب شفاه بالفكادو,0.0,low,
13211,كيس بيوتي مرطب شفاه بالليمون,64.0,high,lemon
13723,لوزان اكواب ورقية طبقتين كرافت4 اونز,73.8,very_high,almonds
21276,Rani Guava Fruit Drink - 1.4L,0.0,low,
28626,رافلز بطاطس شيبس بنكهة البصل والكريمة الحامضة 184.2 جم,72.0,very_high,potatoes
22313,فون مكس كيبل شاحن 3×1 مع شاحن ساعة 5036,0.0,low,
3753,Parachute Gold Anti-Dandruff Hair Cream with Coconut and Almond Extract,0.0,low,
12366,كاندي خليط كيك  مفن شوكلاتة 500جم,40.8,medium,vinegar
3963,Scented Floor Cleaner with Oud 3 Liters,0.0,low,
18832,Favorita Hibiscus Herbal Tea - 20 Bags x 2g (Total 40g),90.0,critical,tea
2292,Small Elbow Pasta,62.400000000000006,high,pasta
22399,الخضار بخارة علب,0.0,low,
6763,Ground Cinnamon 140g,73.8,very_high,cinnamon
11967,Al Shuyoukh Coffee - Seven Stars (Golden Blend) - 500g,0.0,low,
11042,فايو حلوى مصاص على شكل الارنب 30×12 جم,0.0,low,
21548,Goodie Natural Apple Cider Vinegar,40.8,medium,vinegar
19404,ندى حليب بروتين بالتمر 320 مل,85.0,critical,milk
9893,Circles Dishwashing Liquid Lemon 1+1L (Bundle),64.0,high,lemon
16985,بورقات علكه ساور ستروبي 160جم,0.0,low,
20366,Garnier Vitamin C Gel,0.0,low,
18868,Hakeem Al Tayebat Grape Leaves - 800g,0.0,low,
12949,كورن فليكس من يولوز، 250 جرام,73.8,very_high,almonds
14657,Pineapple Chunks in Heavy Syrup - 565g,52.0,high,apple
16280,Himalaya Moisturizing Shampoo for Silky Soft Hair with Avocado 350ml,0.0,low,
17333,Garnier Natural Hair Color 7.11,0.0,low,
18035,Garnier Color Naturals Cream Dye 10,56.0,high,cream
27359,قراسياس شمع الشعر بمستخلص الاوليفيرا 150 مل,40.8,medium,vinegar
27707,توستيتوس صلصة الطماطم المعتدلة 439.4 جم,88.0,critical,tomatoes
21706,Rani Mixed Fruit Cocktail Juice - 1.4L,0.0,low,
13082,كومفورت عناية فائقة بالأوركيد والمسك 700 مل,0.0,low,
25157,Marah - Soft Facial Tissues - 10 Packs × 500 Tissues,0.0,low,
2040,Alkhair Turkish Coffee with Cardamom Dark Roast,90.0,critical,cardamom
23616,انتيسا بخاخ مثبت شعر 500 مل,0.0,low,
6185,Al Diyafa Chamomile with Mint Herbs - 25 Bags,62.400000000000006,high,mint
8814,Sarelle Milk Chocolate & Hazelnut Wafer - 20 x 33g,60.0,high,chocolate
11495,فوم دقيق بر 1ك (حبة 10),76.5,very_high,flour
24232,ثاج زيتون مخلل خلطة لوخا 1350جم,40.8,medium,vinegar
23416,كوزمو لوشن للجسم بابايا 750جم,0.0,low,
12096,قولن دورادا بدون سكر330جم,0.0,low,
19572,مي وان معزز نكهات 100 جم,0.0,low,
16270,دابر معجون أسنان جل القرنفل + فرشاة 150 جرام,0.0,low,
10184,Baider Hot Sauce 4.5kg (Gallon),0.0,low,
28355,الراقي زيتون اسود حب 370 جم,0.0,low,
10849,فاركو بطاطس عيدان ملح12جم,72.0,very_high,potatoes
14472,مزاج بطاطس جبنة فرنسية 12جم,72.0,very_high,potatoes
14476,مزاج بطاطس فلفل حار 20×12جم (نسخة),72.0,very_high,potatoes
14828,Millionaire Ketchup Potato Chips 12g,72.0,very_high,potatoes
17910,Al Rabie Alphonso Mango Nectar - 185ml,34.8,medium,mango_juice
17367,المراعي عصير الفواكة المشكلة والرمان 200مل,37.199999999999996,medium,pomegranate
16445,YC Original Milk Extract Facial Cleanser for Lasting Radiance 100ml,85.0,critical,milk
19618,Shattura Pomegranate Molasses,39.0,medium,pomegranate_molasses
2285,Pantene Hair Fall Control Shampoo – 1000ml,0.0,low,
24416,اركو فارما فوركابيل للشعر والاظافر 60كبسولة,0.0,low,
1883,7 Days Croissant with Cocoa Cream,60.0,high,chocolate
3008,Class Malt Beverage Pomegranate Flavor - 250ml,37.199999999999996,medium,pomegranate
14902,موبي منعم ملابس زهري  3لتر,0.0,low,
27217,انجوي مناديل نسائيه بالفحم 25 منديل,0.0,low,
22258,Hafal Egyptian Rice 5kg,100.0,critical,rice
18365,الصافي زبادي قليل الدسم 170 جرام * 6 حبات,88.0,critical,yogurt
3086,Lokma Adult Cat Wet Food Chicken & Tuna - 400g,85.5,very_high,chicken
3087,"Lokma Adult Cat Wet Food Fish, Anchovy & Chicken - 400g",85.5,very_high,chicken
1547,جاردن اوليان - صابون ومقشر النيلة الزرقاء للجسم | 500 جرام,0.0,low,
9636,سوم باي مي كريم محيط العين بالريتينول المركز 30 مل,22.0,low,figs
17191,تودي لوح شوكولاتة ستيفيا غامقة كلاسيك 60جم,60.0,high,chocolate
18607,Dabur Amla Snake Oil Serum for Dry and Damaged Hair,0.0,low,
20607,ندى عصير رمان 300 مل,37.199999999999996,medium,pomegranate
26391,غارنييه واقي شمس جل فيتامين سي 30 مل,0.0,low,
15928,خيرات البلاد سكر ستيفيا لايت 100×2.5 جرام,0.0,low,
23777,Neom Hot Pepper Paste 370g,0.0,low,
10845,فاتيكا كريم شعر 2×140مل,0.0,low,
6944,الوراق اكياس نفايات 30جالون×50 كيس,0.0,low,
12028,Goody - Natural Sugar Cane Vinegar - 980ml,40.8,medium,vinegar
14168,ماكسي رول كلينكس 150متر طبقتين,22.0,low,figs
27158,البوادي حلاوة طحينية بالفول السوداني 300جم,0.0,low,
1556,"جاردن اوليان - مقشر فروة الرأس بالشاي الاخضر, 250 جرام",90.0,critical,tea
13288,لابيلو مرطب الشفاه للرجال مع SPF15 بزبدة الشيا والزيوت الطبيعية- 4.8 جم,62.400000000000006,high,butter
13291,لابيلو مرطب شفاه بالبطيخ ترطيب لمدة 24 ساعة - 4.8 جرام,33.0,medium,watermelon
20949,Bio Luxe Tea & Neem Hair Conditioner - 480ml,0.0,low,
16881,بوتان لحم تونة خفيف حراق 185 جرام,0.0,low,
14830,Millionaire French Cheese Potato Chips 12g,72.0,very_high,potatoes
5103,اكس اوريون كرز 10حبات,0.0,low,
24500,ريكسونا بخاخ مزيل عرق انفربال بلاك اند وايت 200 مل,0.0,low,
14764,ملتي باك اكواب مضلع دبل 8 اونز ابيض 1-316,88.0,critical,eggs
17453,Nadec Mixed Berry Juice No Added Sugar,85.0,critical,sugar
2436,Johnson Baby Powder for Soft and Dry Skin,0.0,low,
7911,Parachute Coconut Hair Oil with Natural Biotin - 170ml,0.0,low,
23581,نونو زيت للأطفال 3×400مل,0.0,low,
23563,عرين توب خليط كيك ريد فيلفت 500 جم,40.8,medium,vinegar
27486,كوزمو صنفرة للوجه والجسم مشمش وخوخ 500مل,67.5,very_high,apricots
1553,جاردن اوليان مقشر السكر بزيت الاركان وزيت الخزامي 600 جرام,0.0,low,
21779,بورقات جلي بطيخ,33.0,medium,watermelon
27608,فون مكس كيبل تايب سي - سي,0.0,low,
10356,صابون دال 10 كيلو,0.0,low,
23999,داماكو مانجو مجمدة 1كجم,34.8,medium,mango
18263,NIVEA Men Fresh Power Roll-On Anti-Perspirant,0.0,low,
7666,بونيتا مناديل سمارت 160منديل 4×1,0.0,low,
27457,كواليكو كرات اللحم البقري 1كجم,0.0,low,
25191,تريفا زبدة فول السوداني 510جم,62.400000000000006,high,butter
7135,امريكانا شابوره دايت,0.0,low,
8941,سبايدرمان شور جل وشامبو اطفال,37.199999999999996,medium,pomegranate
11393,فور يو حلقات بطعم الشيكولاتة والبسكويت والحليب 200 جرام,62.400000000000006,high,biscuits
6751,Al Malah Bahraini Seven Spices 160g,0.0,low,
4110,Farko Hot Pepper Potato Sticks 20x12g,0.0,low,
158,"Power Mix ""X"" Air Freshener - Floral Bouquet",0.0,low,
20899,Power Mix Scented Paper - Fresh Lemon,64.0,high,lemon
21744,بيدر حمص بالطحينة 380جم,60.0,high,tahini
9473,سندريلا فوط نسائية 30 فوطة,0.0,low,
25488,اورين تونا لحم خفيف في زين دوار الشمس 90جم,0.0,low,
19513,Americana Swiss Roll Vanilla,39.0,medium,vanilla
12149,كاتش مي حبوب الذرة السكرية 425 جرام,20.8,low,corn
17175,نسمة ديليشز اصابع الذرة بالفلفل الحار 18 جم (حبة 11),40.8,medium,bell_peppers
6737,المطور سفرة جامبو 130*130,0.0,low,
11223,فريدة معطر جو ارابيسك  460مل,0.0,low,
2259,Parachute Premium Organic Coconut Oil,0.0,low,
12709,كلوركس كبير 3.78,0.0,low,
14632,معجون الطماطم طبيعي فونتي 135جم (حبة 8),88.0,critical,tomatoes
19909,KDD Banana Flavored Milk - 180ml,85.0,critical,milk
4795,Abu Bintin Rice 10 kg,100.0,critical,rice
2258,Parachute Advansed Coconut Oil Enriched with Keratin Protein,0.0,low,
8859,سالغادو زيت زيتون اسباني 800 مل,64.0,high,olive_oil
23537,مكرونة الصينية 227 جرام,62.400000000000006,high,pasta
20564,Hoor Virgin Olive Oil Blend - 4L,64.0,high,olive_oil
28346,الراقي زيتون اسود شرائح 720 جم,0.0,low,
24482,بالانس شوتس بروتين بالفلفل الحلو 70جم,40.8,medium,bell_peppers
15274,نادك لبن قليل الدسم 2.85 لتر,0.0,low,
1837,اولويز ليلي كبير -48فوطة,0.0,low,
27373,قراسياس بلسم بزيت الافوكادو 250 مل,22.0,low,avocado
28694,راديانس مرطب للجسم برائحة الورد 300 مل,0.0,low,
11813,Famous - Afghan Hair Oil - 250ml,0.0,low,
19204,Vatika Lemon and Almond Hair Protection Cream,64.0,high,lemon
27492,كوزمو بيبي زيت اطفال مغذي - 500 مل,0.0,low,
4172,فونتي برجر سمسم 400جم,0.0,low,
474,بلاتينا ورق قصدير 55متر*450سم,22.0,low,figs
3646,بيبو اكياس نفايات رول ابو ربطة 50 جالون 22 كيس,0.0,low,
17355,Dettol Antiseptic 2 Liters,0.0,low,
19959,نسكافية 3×1 شوكولاتة 24×18جم,60.0,high,chocolate
26184,سفرة حبوب ذرة 425جم,20.8,low,corn
11853,فيولا زيت السعد الطبيعي 125 مل,0.0,low,
24846,"Murjan Dates - Sagai with Honey, Almond, and Sesame - 400g",100.0,critical,dates
3955,7 Days Swiss Roll 12×20g (Carton),0.0,low,
24349,بابا فوود حلاوة طحينية 250 جم,0.0,low,
27371,قراسياس بلسم بزيت الثوم الاسود 250 مل,85.0,critical,garlic
27372,قراسياس بلسم بزيت التين الشوكي 250 مل,22.0,low,figs
3223,Nakhlatin Oil,0.0,low,
14743,مكين ورق ساندوتش,0.0,low,
16916,Nivea Soft Cream with Jojoba Oil and Vitamin E for Face and Body,56.0,high,cream
27725,صلصة كولومبينا الحارة جدا 90 مل,0.0,low,
2375,"سيروم أزيلايك أسيد 10% + هيالورون لبشرة هادئة ومشرقة من انوا , 30مل",0.0,low,
7075,جونسون المركز لوشن للجسم 250  مل,0.0,low,
11860,فيولا صابون الاسود الافريقي 130 جرام,0.0,low,
19594,Burt Plus Daily Care Shampoo for Normal Hair with Honey Extract,0.0,low,
9002,Stream Citrus Carbonated Drink - 185ml,0.0,low,
11738,Viva - Orange Drink - 185ml,0.0,low,
27367,اكواسوفت مزيل عرق للنساء رومانتك 200 مل,0.0,low,
22885,NIVEA Cream for All Skin Types,56.0,high,cream
13733,لوزان اكواب ورقيه سميكة ابيض 7 اونز,88.0,critical,eggs
2503,Daony Fabric Softener Concentrate – Vanilla & Musk – 3L,39.0,medium,vanilla
3551,مكرونة باستا لوسو اقلام 500جم,62.400000000000006,high,pasta
3596,Zoro Cheese Flavored Potato Chips,72.0,very_high,potatoes
24293,Tiger Super Jumbo Cheese Seasoned Potato Chips 150g,72.0,very_high,potatoes
24291,Tiger Super Jumbo Spicy Potato Chips 150g,72.0,very_high,potatoes
7854,بيوتي اوف جوسون تونر البرقوق الأخضر المنعش 150 مل,0.0,low,
15923,هربل شامبو باباي جوز الهند400مل,57.6,high,walnuts
4380,ليز بطاطس بالجبنة الفرنسية 11جم,72.0,very_high,potatoes
3421,Al-Wazir Lex Lavender Soap 10kg,0.0,low,
9734,سويس رول فراولة 12×20جم,0.0,low,
3294,هايدي ويفر بالبندق 24×18جم,0.0,low,
15448,نسكافي 3في1 كلاسيك 30×20جم,0.0,low,
14065,مارشملو مشكل  140 جرام,0.0,low,
23599,عرين توب خليط كيك شوكلاتة بالحليب 500 جم,85.0,critical,milk
24811,بكج بور قوي 10+20+30,0.0,low,
18918,هيد اند شولدرز انتعاش الجليد 350 مل,0.0,low,
17649,Johnson's Gentle Baby Soap,0.0,low,
15649,نور زيت دوار الشمس 1.5لتر,0.0,low,
15896,هجيز بوكس رقم (6) كلوت عبوة التوفير 56 حفاض,0.0,low,
24055,Fragrance Farras Rosemary Air Freshener Refill 260ml,0.0,low,
27721,كيكو مان صويا صوص 591 مل,0.0,low,
5791,الخضار خوخ نكترين,0.0,low,
28650,ليفيتي شيبس براون رايس بنكهة البصل والزبادي 60جم,88.0,critical,yogurt
3273,Nestlé Coffee-Mate Original,0.0,low,
25159,دكتور فايتامين جل الصبار الطبيعي لترطيب البشرة 300 مل,0.0,low,
9220,سلكت شامبو عباية نسيم البحر 2 لتر,0.0,low,
13386,لافينا ويفر شوكلاتة بالبندق 6×45 جرام,0.0,low,
19941,Vatika Lemon and Almond Hair Protection Cream,64.0,high,lemon
27941,عطر الفنادق معطر ارضيات فواح الاصلي 1لتر,0.0,low,
